,iid,pid,match,age,age_o,gender,race,race_o,field_cd,career_c,imprace,imprelig,samerace,int_corr
3929,269,275.0,0,24.0,21.0,0,2.0,2.0,7.0,2.0,4.0,5.0,1,0.64
3930,269,276.0,0,24.0,26.0,0,2.0,2.0,7.0,2.0,4.0,5.0,1,0.71
3931,269,277.0,0,24.0,25.0,0,2.0,2.0,7.0,2.0,4.0,5.0,1,0.52
3932,269,278.0,0,24.0,32.0,0,2.0,2.0,7.0,2.0,4.0,5.0,1,0.64
3933,269,279.0,1,24.0,25.0,0,2.0,2.0,7.0,2.0,4.0,5.0,1,0.22
3934,269,280.0,0,24.0,25.0,0,2.0,2.0,7.0,2.0,4.0,5.0,1,0.64
3935,269,281.0,0,24.0,27.0,0,2.0,2.0,7.0,2.0,4.0,5.0,1,0.5
3936,269,282.0,0,24.0,23.0,0,2.0,1.0,7.0,2.0,4.0,5.0,0,-0.18
3937,269,283.0,1,24.0,27.0,0,2.0,4.0,7.0,2.0,4.0,5.0,0,0.17
3938,269,284.0,0,24.0,27.0,0,2.0,2.0,7.0,2.0,4.0,5.0,1,0.63
3939,269,285.0,0,24.0,24.0,0,2.0,6.0,7.0,2.0,4.0,5.0,0,0.24
3940,269,286.0,0,24.0,22.0,0,2.0,2.0,7.0,2.0,4.0,5.0,1,0.31
3941,269,287.0,0,24.0,22.0,0,2.0,4.0,7.0,2.0,4.0,5.0,0,0.25
3942,269,288.0,1,24.0,27.0,0,2.0,2.0,7.0,2.0,4.0,5.0,1,0.42
3943,269,289.0,1,24.0,28.0,0,2.0,4.0,7.0,2.0,4.0,5.0,0,0.24
3944,269,290.0,0,24.0,34.0,0,2.0,2.0,7.0,2.0,4.0,5.0,1,0.73
3945,269,291.0,1,24.0,27.0,0,2.0,4.0,7.0,2.0,4.0,5.0,0,0.35
3946,269,292.0,0,24.0,28.0,0,2.0,1.0,7.0,2.0,4.0,5.0,0,0.21
3947,269,293.0,0,24.0,28.0,0,2.0,3.0,7.0,2.0,4.0,5.0,0,0.24
3948,270,273.0,0,23.0,29.0,0,4.0,2.0,10.0,2.0,2.0,4.0,0,0.34
3949,270,274.0,0,23.0,24.0,0,4.0,3.0,10.0,2.0,2.0,4.0,0,0.13
3950,270,275.0,0,23.0,21.0,0,4.0,2.0,10.0,2.0,2.0,4.0,0,0.61
3951,270,276.0,1,23.0,26.0,0,4.0,2.0,10.0,2.0,2.0,4.0,0,0.63
3952,270,277.0,0,23.0,25.0,0,4.0,2.0,10.0,2.0,2.0,4.0,0,0.49
3953,270,278.0,0,23.0,32.0,0,4.0,2.0,10.0,2.0,2.0,4.0,0,0.68
3954,270,279.0,1,23.0,25.0,0,4.0,2.0,10.0,2.0,2.0,4.0,0,0.18
3955,270,280.0,1,23.0,25.0,0,4.0,2.0,10.0,2.0,2.0,4.0,0,0.52
3956,270,281.0,1,23.0,27.0,0,4.0,2.0,10.0,2.0,2.0,4.0,0,0.47
3957,270,282.0,1,23.0,23.0,0,4.0,1.0,10.0,2.0,2.0,4.0,0,-0.06
3958,270,283.0,0,23.0,27.0,0,4.0,4.0,10.0,2.0,2.0,4.0,1,0.57
3959,270,284.0,0,23.0,27.0,0,4.0,2.0,10.0,2.0,2.0,4.0,0,0.6
3960,270,285.0,0,23.0,24.0,0,4.0,6.0,10.0,2.0,2.0,4.0,0,-0.05
3961,270,286.0,0,23.0,22.0,0,4.0,2.0,10.0,2.0,2.0,4.0,0,0.15
3962,270,287.0,0,23.0,22.0,0,4.0,4.0,10.0,2.0,2.0,4.0,1,0.03
3963,270,288.0,0,23.0,27.0,0,4.0,2.0,10.0,2.0,2.0,4.0,0,0.68
3964,270,289.0,0,23.0,28.0,0,4.0,4.0,10.0,2.0,2.0,4.0,1,0.34
3965,270,290.0,0,23.0,34.0,0,4.0,2.0,10.0,2.0,2.0,4.0,0,0.6
3966,270,291.0,0,23.0,27.0,0,4.0,4.0,10.0,2.0,2.0,4.0,1,0.38
3967,270,292.0,0,23.0,28.0,0,4.0,1.0,10.0,2.0,2.0,4.0,0,0.41
3968,270,293.0,0,23.0,28.0,0,4.0,3.0,10.0,2.0,2.0,4.0,0,0.31
3969,271,273.0,0,23.0,29.0,0,2.0,2.0,11.0,11.0,10.0,9.0,1,0.37
3970,271,274.0,0,23.0,24.0,0,2.0,3.0,11.0,11.0,10.0,9.0,0,0.29
3971,271,275.0,0,23.0,21.0,0,2.0,2.0,11.0,11.0,10.0,9.0,1,0.43
3972,271,276.0,0,23.0,26.0,0,2.0,2.0,11.0,11.0,10.0,9.0,1,0.55
3973,271,277.0,0,23.0,25.0,0,2.0,2.0,11.0,11.0,10.0,9.0,1,0.17
3974,271,278.0,0,23.0,32.0,0,2.0,2.0,11.0,11.0,10.0,9.0,1,0.2
3975,271,279.0,0,23.0,25.0,0,2.0,2.0,11.0,11.0,10.0,9.0,1,-0.12
3976,271,280.0,0,23.0,25.0,0,2.0,2.0,11.0,11.0,10.0,9.0,1,0.27
3977,271,281.0,0,23.0,27.0,0,2.0,2.0,11.0,11.0,10.0,9.0,1,0.23
3978,271,282.0,1,23.0,23.0,0,2.0,1.0,11.0,11.0,10.0,9.0,0,-0.1
3979,271,283.0,0,23.0,27.0,0,2.0,4.0,11.0,11.0,10.0,9.0,0,-0.39
3980,271,284.0,0,23.0,27.0,0,2.0,2.0,11.0,11.0,10.0,9.0,1,0.41
3981,271,285.0,0,23.0,24.0,0,2.0,6.0,11.0,11.0,10.0,9.0,0,-0.13
3982,271,286.0,0,23.0,22.0,0,2.0,2.0,11.0,11.0,10.0,9.0,1,-0.22
3983,271,287.0,0,23.0,22.0,0,2.0,4.0,11.0,11.0,10.0,9.0,0,-0.17
3984,271,288.0,0,23.0,27.0,0,2.0,2.0,11.0,11.0,10.0,9.0,1,0.0
3985,271,289.0,0,23.0,28.0,0,2.0,4.0,11.0,11.0,10.0,9.0,0,-0.37
3986,271,290.0,0,23.0,34.0,0,2.0,2.0,11.0,11.0,10.0,9.0,1,0.42
3987,271,291.0,0,23.0,27.0,0,2.0,4.0,11.0,11.0,10.0,9.0,0,0.33
3988,271,292.0,0,23.0,28.0,0,2.0,1.0,11.0,11.0,10.0,9.0,0,-0.24
3989,271,293.0,1,23.0,28.0,0,2.0,3.0,11.0,11.0,10.0,9.0,0,0.29
3990,272,273.0,0,25.0,29.0,0,2.0,2.0,11.0,11.0,10.0,10.0,1,0.41
3991,272,274.0,0,25.0,24.0,0,2.0,3.0,11.0,11.0,10.0,10.0,0,0.6
3992,272,275.0,0,25.0,21.0,0,2.0,2.0,11.0,11.0,10.0,10.0,1,0.29
3993,272,276.0,0,25.0,26.0,0,2.0,2.0,11.0,11.0,10.0,10.0,1,0.43
3994,272,277.0,0,25.0,25.0,0,2.0,2.0,11.0,11.0,10.0,10.0,1,-0.17
3995,272,278.0,0,25.0,32.0,0,2.0,2.0,11.0,11.0,10.0,10.0,1,0.26
3996,272,279.0,0,25.0,25.0,0,2.0,2.0,11.0,11.0,10.0,10.0,1,0.02
3997,272,280.0,0,25.0,25.0,0,2.0,2.0,11.0,11.0,10.0,10.0,1,0.22
3998,272,281.0,0,25.0,27.0,0,2.0,2.0,11.0,11.0,10.0,10.0,1,0.15
3999,272,282.0,0,25.0,23.0,0,2.0,1.0,11.0,11.0,10.0,10.0,0,-0.07
4000,272,283.0,0,25.0,27.0,0,2.0,4.0,11.0,11.0,10.0,10.0,0,-0.37
4001,272,284.0,0,25.0,27.0,0,2.0,2.0,11.0,11.0,10.0,10.0,1,0.33
4002,272,285.0,0,25.0,24.0,0,2.0,6.0,11.0,11.0,10.0,10.0,0,-0.05
4003,272,286.0,0,25.0,22.0,0,2.0,2.0,11.0,11.0,10.0,10.0,1,-0.32
4004,272,287.0,0,25.0,22.0,0,2.0,4.0,11.0,11.0,10.0,10.0,0,0.42
4005,272,288.0,0,25.0,27.0,0,2.0,2.0,11.0,11.0,10.0,10.0,1,-0.07
4006,272,289.0,0,25.0,28.0,0,2.0,4.0,11.0,11.0,10.0,10.0,0,-0.3
4007,272,290.0,0,25.0,34.0,0,2.0,2.0,11.0,11.0,10.0,10.0,1,0.46
4008,272,291.0,0,25.0,27.0,0,2.0,4.0,11.0,11.0,10.0,10.0,0,-0.04
4009,272,292.0,0,25.0,28.0,0,2.0,1.0,11.0,11.0,10.0,10.0,0,-0.12
4010,272,293.0,0,25.0,28.0,0,2.0,3.0,11.0,11.0,10.0,10.0,0,0.47
4011,273,252.0,0,29.0,28.0,1,2.0,3.0,10.0,2.0,8.0,4.0,0,0.37
4012,273,253.0,0,29.0,33.0,1,2.0,4.0,10.0,2.0,8.0,4.0,0,0.43
4013,273,254.0,0,29.0,22.0,1,2.0,2.0,10.0,2.0,8.0,4.0,1,0.62
4014,273,255.0,0,29.0,26.0,1,2.0,4.0,10.0,2.0,8.0,4.0,0,0.19
4015,273,256.0,0,29.0,24.0,1,2.0,4.0,10.0,2.0,8.0,4.0,0,0.55
4016,273,257.0,0,29.0,24.0,1,2.0,2.0,10.0,2.0,8.0,4.0,1,0.64
4017,273,258.0,0,29.0,25.0,1,2.0,6.0,10.0,2.0,8.0,4.0,0,0.18
4018,273,259.0,0,29.0,25.0,1,2.0,2.0,10.0,2.0,8.0,4.0,1,0.39
4019,273,260.0,0,29.0,27.0,1,2.0,4.0,10.0,2.0,8.0,4.0,0,0.53
4020,273,261.0,0,29.0,26.0,1,2.0,4.0,10.0,2.0,8.0,4.0,0,0.34
4021,273,262.0,0,29.0,29.0,1,2.0,2.0,10.0,2.0,8.0,4.0,1,0.19
4022,273,263.0,0,29.0,26.0,1,2.0,1.0,10.0,2.0,8.0,4.0,0,0.39
4023,273,264.0,0,29.0,26.0,1,2.0,2.0,10.0,2.0,8.0,4.0,1,0.32
4024,273,265.0,0,29.0,32.0,1,2.0,2.0,10.0,2.0,8.0,4.0,1,0.23
4025,273,266.0,0,29.0,28.0,1,2.0,2.0,10.0,2.0,8.0,4.0,1,0.55
4026,273,267.0,0,29.0,26.0,1,2.0,4.0,10.0,2.0,8.0,4.0,0,-0.08
4027,273,268.0,1,29.0,24.0,1,2.0,3.0,10.0,2.0,8.0,4.0,0,-0.21
4028,273,269.0,0,29.0,24.0,1,2.0,2.0,10.0,2.0,8.0,4.0,1,0.43
4029,273,270.0,0,29.0,23.0,1,2.0,4.0,10.0,2.0,8.0,4.0,0,0.34
4030,273,271.0,0,29.0,23.0,1,2.0,2.0,10.0,2.0,8.0,4.0,1,0.37
4031,273,272.0,0,29.0,25.0,1,2.0,2.0,10.0,2.0,8.0,4.0,1,0.41
4032,274,252.0,1,24.0,28.0,1,3.0,3.0,3.0,2.0,3.0,3.0,1,0.47
4033,274,253.0,1,24.0,33.0,1,3.0,4.0,3.0,2.0,3.0,3.0,0,0.5
4034,274,254.0,0,24.0,22.0,1,3.0,2.0,3.0,2.0,3.0,3.0,0,0.33
4035,274,255.0,0,24.0,26.0,1,3.0,4.0,3.0,2.0,3.0,3.0,0,0.28
4036,274,256.0,0,24.0,24.0,1,3.0,4.0,3.0,2.0,3.0,3.0,0,0.66
4037,274,257.0,0,24.0,24.0,1,3.0,2.0,3.0,2.0,3.0,3.0,0,0.46
4038,274,258.0,0,24.0,25.0,1,3.0,6.0,3.0,2.0,3.0,3.0,0,0.1
4039,274,259.0,0,24.0,25.0,1,3.0,2.0,3.0,2.0,3.0,3.0,0,0.19
4040,274,260.0,0,24.0,27.0,1,3.0,4.0,3.0,2.0,3.0,3.0,0,0.52
4041,274,261.0,0,24.0,26.0,1,3.0,4.0,3.0,2.0,3.0,3.0,0,0.39
4042,274,262.0,0,24.0,29.0,1,3.0,2.0,3.0,2.0,3.0,3.0,0,0.09
4043,274,263.0,1,24.0,26.0,1,3.0,1.0,3.0,2.0,3.0,3.0,0,0.72
4044,274,264.0,1,24.0,26.0,1,3.0,2.0,3.0,2.0,3.0,3.0,0,0.14
4045,274,265.0,0,24.0,32.0,1,3.0,2.0,3.0,2.0,3.0,3.0,0,0.52
4046,274,266.0,0,24.0,28.0,1,3.0,2.0,3.0,2.0,3.0,3.0,0,0.03
4047,274,267.0,0,24.0,26.0,1,3.0,4.0,3.0,2.0,3.0,3.0,0,0.1
4048,274,268.0,1,24.0,24.0,1,3.0,3.0,3.0,2.0,3.0,3.0,1,-0.22
4049,274,269.0,1,24.0,24.0,1,3.0,2.0,3.0,2.0,3.0,3.0,0,0.53
4050,274,270.0,0,24.0,23.0,1,3.0,4.0,3.0,2.0,3.0,3.0,0,0.13
4051,274,271.0,0,24.0,23.0,1,3.0,2.0,3.0,2.0,3.0,3.0,0,0.29
4052,274,272.0,0,24.0,25.0,1,3.0,2.0,3.0,2.0,3.0,3.0,0,0.6
4053,275,252.0,0,21.0,28.0,1,2.0,3.0,5.0,7.0,1.0,1.0,0,0.38
4054,275,253.0,0,21.0,33.0,1,2.0,4.0,5.0,7.0,1.0,1.0,0,0.29
4055,275,254.0,0,21.0,22.0,1,2.0,2.0,5.0,7.0,1.0,1.0,1,0.34
4056,275,255.0,0,21.0,26.0,1,2.0,4.0,5.0,7.0,1.0,1.0,0,0.3
4057,275,256.0,0,21.0,24.0,1,2.0,4.0,5.0,7.0,1.0,1.0,0,0.05
4058,275,257.0,0,21.0,24.0,1,2.0,2.0,5.0,7.0,1.0,1.0,1,0.56
4059,275,258.0,0,21.0,25.0,1,2.0,6.0,5.0,7.0,1.0,1.0,0,0.36
4060,275,259.0,0,21.0,25.0,1,2.0,2.0,5.0,7.0,1.0,1.0,1,0.58
4061,275,260.0,0,21.0,27.0,1,2.0,4.0,5.0,7.0,1.0,1.0,0,0.43
4062,275,261.0,1,21.0,26.0,1,2.0,4.0,5.0,7.0,1.0,1.0,0,0.54
4063,275,262.0,0,21.0,29.0,1,2.0,2.0,5.0,7.0,1.0,1.0,1,0.2
4064,275,263.0,0,21.0,26.0,1,2.0,1.0,5.0,7.0,1.0,1.0,0,0.23
4065,275,264.0,0,21.0,26.0,1,2.0,2.0,5.0,7.0,1.0,1.0,1,0.4
4066,275,265.0,0,21.0,32.0,1,2.0,2.0,5.0,7.0,1.0,1.0,1,0.24
4067,275,266.0,0,21.0,28.0,1,2.0,2.0,5.0,7.0,1.0,1.0,1,0.32
4068,275,267.0,0,21.0,26.0,1,2.0,4.0,5.0,7.0,1.0,1.0,0,-0.48
4069,275,268.0,0,21.0,24.0,1,2.0,3.0,5.0,7.0,1.0,1.0,0,0.27
4070,275,269.0,0,21.0,24.0,1,2.0,2.0,5.0,7.0,1.0,1.0,1,0.64
4071,275,270.0,0,21.0,23.0,1,2.0,4.0,5.0,7.0,1.0,1.0,0,0.61
4072,275,271.0,0,21.0,23.0,1,2.0,2.0,5.0,7.0,1.0,1.0,1,0.43
4073,275,272.0,0,21.0,25.0,1,2.0,2.0,5.0,7.0,1.0,1.0,1,0.29
4074,276,252.0,0,26.0,28.0,1,2.0,3.0,10.0,2.0,7.0,3.0,0,0.34
4075,276,253.0,0,26.0,33.0,1,2.0,4.0,10.0,2.0,7.0,3.0,0,0.58
4076,276,254.0,0,26.0,22.0,1,2.0,2.0,10.0,2.0,7.0,3.0,1,0.49
4077,276,255.0,0,26.0,26.0,1,2.0,4.0,10.0,2.0,7.0,3.0,0,0.24
4078,276,256.0,0,26.0,24.0,1,2.0,4.0,10.0,2.0,7.0,3.0,0,-0.06
4079,276,257.0,0,26.0,24.0,1,2.0,2.0,10.0,2.0,7.0,3.0,1,0.7
4080,276,258.0,1,26.0,25.0,1,2.0,6.0,10.0,2.0,7.0,3.0,0,0.1
4081,276,259.0,0,26.0,25.0,1,2.0,2.0,10.0,2.0,7.0,3.0,1,0.72
4082,276,260.0,1,26.0,27.0,1,2.0,4.0,10.0,2.0,7.0,3.0,0,0.39
4083,276,261.0,1,26.0,26.0,1,2.0,4.0,10.0,2.0,7.0,3.0,0,0.7
4084,276,262.0,0,26.0,29.0,1,2.0,2.0,10.0,2.0,7.0,3.0,1,0.39
4085,276,263.0,0,26.0,26.0,1,2.0,1.0,10.0,2.0,7.0,3.0,0,0.2
4086,276,264.0,0,26.0,26.0,1,2.0,2.0,10.0,2.0,7.0,3.0,1,0.57
4087,276,265.0,0,26.0,32.0,1,2.0,2.0,10.0,2.0,7.0,3.0,1,0.52
4088,276,266.0,0,26.0,28.0,1,2.0,2.0,10.0,2.0,7.0,3.0,1,0.52
4089,276,267.0,0,26.0,26.0,1,2.0,4.0,10.0,2.0,7.0,3.0,0,-0.22
4090,276,268.0,1,26.0,24.0,1,2.0,3.0,10.0,2.0,7.0,3.0,0,0.06
4091,276,269.0,0,26.0,24.0,1,2.0,2.0,10.0,2.0,7.0,3.0,1,0.71
4092,276,270.0,1,26.0,23.0,1,2.0,4.0,10.0,2.0,7.0,3.0,0,0.63
4093,276,271.0,0,26.0,23.0,1,2.0,2.0,10.0,2.0,7.0,3.0,1,0.55
4094,276,272.0,0,26.0,25.0,1,2.0,2.0,10.0,2.0,7.0,3.0,1,0.43
4095,277,252.0,0,25.0,28.0,1,2.0,3.0,10.0,2.0,1.0,1.0,0,-0.11
4096,277,253.0,0,25.0,33.0,1,2.0,4.0,10.0,2.0,1.0,1.0,0,0.13
4097,277,254.0,0,25.0,22.0,1,2.0,2.0,10.0,2.0,1.0,1.0,1,0.19
4098,277,255.0,0,25.0,26.0,1,2.0,4.0,10.0,2.0,1.0,1.0,0,0.06
4099,277,256.0,0,25.0,24.0,1,2.0,4.0,10.0,2.0,1.0,1.0,0,-0.39
4100,277,257.0,0,25.0,24.0,1,2.0,2.0,10.0,2.0,1.0,1.0,1,0.55
4101,277,258.0,1,25.0,25.0,1,2.0,6.0,10.0,2.0,1.0,1.0,0,0.58
4102,277,259.0,1,25.0,25.0,1,2.0,2.0,10.0,2.0,1.0,1.0,1,0.24
4103,277,260.0,1,25.0,27.0,1,2.0,4.0,10.0,2.0,1.0,1.0,0,0.36
4104,277,261.0,1,25.0,26.0,1,2.0,4.0,10.0,2.0,1.0,1.0,0,0.13
4105,277,262.0,0,25.0,29.0,1,2.0,2.0,10.0,2.0,1.0,1.0,1,0.58
4106,277,263.0,0,25.0,26.0,1,2.0,1.0,10.0,2.0,1.0,1.0,0,-0.08
4107,277,264.0,0,25.0,26.0,1,2.0,2.0,10.0,2.0,1.0,1.0,1,0.48
4108,277,265.0,0,25.0,32.0,1,2.0,2.0,10.0,2.0,1.0,1.0,1,0.24
4109,277,266.0,0,25.0,28.0,1,2.0,2.0,10.0,2.0,1.0,1.0,1,0.6
4110,277,267.0,0,25.0,26.0,1,2.0,4.0,10.0,2.0,1.0,1.0,0,-0.7
4111,277,268.0,1,25.0,24.0,1,2.0,3.0,10.0,2.0,1.0,1.0,0,0.48
4112,277,269.0,0,25.0,24.0,1,2.0,2.0,10.0,2.0,1.0,1.0,1,0.52
4113,277,270.0,0,25.0,23.0,1,2.0,4.0,10.0,2.0,1.0,1.0,0,0.49
4114,277,271.0,0,25.0,23.0,1,2.0,2.0,10.0,2.0,1.0,1.0,1,0.17
4115,277,272.0,0,25.0,25.0,1,2.0,2.0,10.0,2.0,1.0,1.0,1,-0.17
4116,278,252.0,0,32.0,28.0,1,2.0,3.0,5.0,2.0,1.0,1.0,0,0.64
4117,278,253.0,0,32.0,33.0,1,2.0,4.0,5.0,2.0,1.0,1.0,0,0.68
4118,278,254.0,0,32.0,22.0,1,2.0,2.0,5.0,2.0,1.0,1.0,1,0.74
4119,278,255.0,0,32.0,26.0,1,2.0,4.0,5.0,2.0,1.0,1.0,0,-0.12
4120,278,256.0,0,32.0,24.0,1,2.0,4.0,5.0,2.0,1.0,1.0,0,0.3
4121,278,257.0,0,32.0,24.0,1,2.0,2.0,5.0,2.0,1.0,1.0,1,0.88
4122,278,258.0,0,32.0,25.0,1,2.0,6.0,5.0,2.0,1.0,1.0,0,0.12
4123,278,259.0,0,32.0,25.0,1,2.0,2.0,5.0,2.0,1.0,1.0,1,0.59
4124,278,260.0,0,32.0,27.0,1,2.0,4.0,5.0,2.0,1.0,1.0,0,0.36
4125,278,261.0,0,32.0,26.0,1,2.0,4.0,5.0,2.0,1.0,1.0,0,0.68
4126,278,262.0,0,32.0,29.0,1,2.0,2.0,5.0,2.0,1.0,1.0,1,0.14
4127,278,263.0,0,32.0,26.0,1,2.0,1.0,5.0,2.0,1.0,1.0,0,0.57
4128,278,264.0,0,32.0,26.0,1,2.0,2.0,5.0,2.0,1.0,1.0,1,0.57
4129,278,265.0,0,32.0,32.0,1,2.0,2.0,5.0,2.0,1.0,1.0,1,0.13
4130,278,266.0,0,32.0,28.0,1,2.0,2.0,5.0,2.0,1.0,1.0,1,0.64
4131,278,267.0,0,32.0,26.0,1,2.0,4.0,5.0,2.0,1.0,1.0,0,-0.28
4132,278,268.0,0,32.0,24.0,1,2.0,3.0,5.0,2.0,1.0,1.0,0,-0.07
4133,278,269.0,0,32.0,24.0,1,2.0,2.0,5.0,2.0,1.0,1.0,1,0.64
4134,278,270.0,0,32.0,23.0,1,2.0,4.0,5.0,2.0,1.0,1.0,0,0.68
4135,278,271.0,0,32.0,23.0,1,2.0,2.0,5.0,2.0,1.0,1.0,1,0.2
4136,278,272.0,0,32.0,25.0,1,2.0,2.0,5.0,2.0,1.0,1.0,1,0.26
4137,279,252.0,0,25.0,28.0,1,2.0,3.0,10.0,2.0,7.0,1.0,0,-0.09
4138,279,253.0,0,25.0,33.0,1,2.0,4.0,10.0,2.0,7.0,1.0,0,0.27
4139,279,254.0,0,25.0,22.0,1,2.0,2.0,10.0,2.0,7.0,1.0,1,0.39
4140,279,255.0,0,25.0,26.0,1,2.0,4.0,10.0,2.0,7.0,1.0,0,-0.25
4141,279,256.0,1,25.0,24.0,1,2.0,4.0,10.0,2.0,7.0,1.0,0,-0.06
4142,279,257.0,0,25.0,24.0,1,2.0,2.0,10.0,2.0,7.0,1.0,1,0.23
4143,279,258.0,0,25.0,25.0,1,2.0,6.0,10.0,2.0,7.0,1.0,0,0.35
4144,279,259.0,0,25.0,25.0,1,2.0,2.0,10.0,2.0,7.0,1.0,1,0.5
4145,279,260.0,0,25.0,27.0,1,2.0,4.0,10.0,2.0,7.0,1.0,0,0.31
4146,279,261.0,0,25.0,26.0,1,2.0,4.0,10.0,2.0,7.0,1.0,0,-0.01
4147,279,262.0,0,25.0,29.0,1,2.0,2.0,10.0,2.0,7.0,1.0,1,0.44
4148,279,263.0,0,25.0,26.0,1,2.0,1.0,10.0,2.0,7.0,1.0,0,-0.07
4149,279,264.0,1,25.0,26.0,1,2.0,2.0,10.0,2.0,7.0,1.0,1,0.73
4150,279,265.0,0,25.0,32.0,1,2.0,2.0,10.0,2.0,7.0,1.0,1,0.13
4151,279,266.0,0,25.0,28.0,1,2.0,2.0,10.0,2.0,7.0,1.0,1,0.17
4152,279,267.0,0,25.0,26.0,1,2.0,4.0,10.0,2.0,7.0,1.0,0,-0.29
4153,279,268.0,1,25.0,24.0,1,2.0,3.0,10.0,2.0,7.0,1.0,0,0.63
4154,279,269.0,1,25.0,24.0,1,2.0,2.0,10.0,2.0,7.0,1.0,1,0.22
4155,279,270.0,1,25.0,23.0,1,2.0,4.0,10.0,2.0,7.0,1.0,0,0.18
4156,279,271.0,0,25.0,23.0,1,2.0,2.0,10.0,2.0,7.0,1.0,1,-0.12
4157,279,272.0,0,25.0,25.0,1,2.0,2.0,10.0,2.0,7.0,1.0,1,0.02
4158,280,252.0,0,25.0,28.0,1,2.0,3.0,10.0,2.0,2.0,1.0,0,0.45
4159,280,253.0,0,25.0,33.0,1,2.0,4.0,10.0,2.0,2.0,1.0,0,0.49
4160,280,254.0,0,25.0,22.0,1,2.0,2.0,10.0,2.0,2.0,1.0,1,0.48
4161,280,255.0,0,25.0,26.0,1,2.0,4.0,10.0,2.0,2.0,1.0,0,0.13
4162,280,256.0,0,25.0,24.0,1,2.0,4.0,10.0,2.0,2.0,1.0,0,0.17
4163,280,257.0,0,25.0,24.0,1,2.0,2.0,10.0,2.0,2.0,1.0,1,0.75
4164,280,258.0,1,25.0,25.0,1,2.0,6.0,10.0,2.0,2.0,1.0,0,0.42
4165,280,259.0,0,25.0,25.0,1,2.0,2.0,10.0,2.0,2.0,1.0,1,0.52
4166,280,260.0,1,25.0,27.0,1,2.0,4.0,10.0,2.0,2.0,1.0,0,0.62
4167,280,261.0,1,25.0,26.0,1,2.0,4.0,10.0,2.0,2.0,1.0,0,0.63
4168,280,262.0,0,25.0,29.0,1,2.0,2.0,10.0,2.0,2.0,1.0,1,0.42
4169,280,263.0,0,25.0,26.0,1,2.0,1.0,10.0,2.0,2.0,1.0,0,0.42
4170,280,264.0,1,25.0,26.0,1,2.0,2.0,10.0,2.0,2.0,1.0,1,0.54
4171,280,265.0,0,25.0,32.0,1,2.0,2.0,10.0,2.0,2.0,1.0,1,0.44
4172,280,266.0,0,25.0,28.0,1,2.0,2.0,10.0,2.0,2.0,1.0,1,0.54
4173,280,267.0,0,25.0,26.0,1,2.0,4.0,10.0,2.0,2.0,1.0,0,-0.45
4174,280,268.0,0,25.0,24.0,1,2.0,3.0,10.0,2.0,2.0,1.0,0,0.32
4175,280,269.0,0,25.0,24.0,1,2.0,2.0,10.0,2.0,2.0,1.0,1,0.64
4176,280,270.0,1,25.0,23.0,1,2.0,4.0,10.0,2.0,2.0,1.0,0,0.52
4177,280,271.0,0,25.0,23.0,1,2.0,2.0,10.0,2.0,2.0,1.0,1,0.27
4178,280,272.0,0,25.0,25.0,1,2.0,2.0,10.0,2.0,2.0,1.0,1,0.22
4179,281,252.0,0,27.0,28.0,1,2.0,3.0,3.0,2.0,2.0,5.0,0,0.53
4180,281,253.0,0,27.0,33.0,1,2.0,4.0,3.0,2.0,2.0,5.0,0,0.6
4181,281,254.0,0,27.0,22.0,1,2.0,2.0,3.0,2.0,2.0,5.0,1,0.52
4182,281,255.0,0,27.0,26.0,1,2.0,4.0,3.0,2.0,2.0,5.0,0,0.18
4183,281,256.0,0,27.0,24.0,1,2.0,4.0,3.0,2.0,2.0,5.0,0,0.16
4184,281,257.0,0,27.0,24.0,1,2.0,2.0,3.0,2.0,2.0,5.0,1,0.74
4185,281,258.0,0,27.0,25.0,1,2.0,6.0,3.0,2.0,2.0,5.0,0,0.38
4186,281,259.0,0,27.0,25.0,1,2.0,2.0,3.0,2.0,2.0,5.0,1,0.19
4187,281,260.0,0,27.0,27.0,1,2.0,4.0,3.0,2.0,2.0,5.0,0,0.43
4188,281,261.0,0,27.0,26.0,1,2.0,4.0,3.0,2.0,2.0,5.0,0,0.48
4189,281,262.0,0,27.0,29.0,1,2.0,2.0,3.0,2.0,2.0,5.0,1,0.34
4190,281,263.0,0,27.0,26.0,1,2.0,1.0,3.0,2.0,2.0,5.0,0,0.64
4191,281,264.0,0,27.0,26.0,1,2.0,2.0,3.0,2.0,2.0,5.0,1,0.31
4192,281,265.0,1,27.0,32.0,1,2.0,2.0,3.0,2.0,2.0,5.0,1,0.41
4193,281,266.0,0,27.0,28.0,1,2.0,2.0,3.0,2.0,2.0,5.0,1,0.74
4194,281,267.0,0,27.0,26.0,1,2.0,4.0,3.0,2.0,2.0,5.0,0,-0.34
4195,281,268.0,0,27.0,24.0,1,2.0,3.0,3.0,2.0,2.0,5.0,0,0.02
4196,281,269.0,0,27.0,24.0,1,2.0,2.0,3.0,2.0,2.0,5.0,1,0.5
4197,281,270.0,1,27.0,23.0,1,2.0,4.0,3.0,2.0,2.0,5.0,0,0.47
4198,281,271.0,0,27.0,23.0,1,2.0,2.0,3.0,2.0,2.0,5.0,1,0.23
4199,281,272.0,0,27.0,25.0,1,2.0,2.0,3.0,2.0,2.0,5.0,1,0.15
4200,282,252.0,0,23.0,28.0,1,1.0,3.0,5.0,7.0,1.0,1.0,0,-0.15
